sample_id,class_name,image_count,file_paths,cross_class_conflict
347,Cotton,4,"[""Cotton/347/im_1.png"", ""Cotton/347/im_2.png"", ""Cotton/347/im_3.png"", ""Cotton/347/im_4.png""]",False
348,Cotton,4,"[""Cotton/348/im_1.png"", ""Cotton/348/im_2.png"", ""Cotton/348/im_3.png"", ""Cotton/348/im_4.png""]",False
349,Cotton,4,"[""Cotton/349/im_1.png"", ""Cotton/349/im_2.png"", ""Cotton/349/im_3.png"", ""Cotton/349/im_4.png""]",False
35,Wool,4,"[""Wool/35/im_1.png"", ""Wool/35/im_2.png"", ""Wool/35/im_3.png"", ""Wool/35/im_4.png""]",False
355,Wool,4,"[""Wool/355/im_1.png"", ""Wool/355/im_2.png"", ""Wool/355/im_3.png"", ""Wool/355/im_4.png""]",False
356,Wool,4,"[""Wool/356/im_1.png"", ""Wool/356/im_2.png"", ""Wool/356/im_3.png"", ""Wool/356/im_4.png""]",False
357,Wool,4,"[""Wool/357/im_1.png"", ""Wool/357/im_2.png"", ""Wool/357/im_3.png"", ""Wool/357/im_4.png""]",False
358,Wool,4,"[""Wool/358/im_1.png"", ""Wool/358/im_2.png"", ""Wool/358/im_3.png"", ""Wool/358/im_4.png""]",False
359,Wool,4,"[""Wool/359/im_1.png"", ""Wool/359/im_2.png"", ""Wool/359/im_3.png"", ""Wool/359/im_4.png""]",False
36,Polyester,4,"[""Polyester/36/im_1.png"", ""Polyester/36/im_2.png"", ""Polyester/36/im_3.png"", ""Polyester/36/im_4.png""]",False
37,Polyester,4,"[""Polyester/37/im_1.png"", ""Polyester/37/im_2.png"", ""Polyester/37/im_3.png"", ""Polyester/37/im_4.png""]",False
372,Wool,4,"[""Wool/372/im_1.png"", ""Wool/372/im_2.png"", ""Wool/372/im_3.png"", ""Wool/372/im_4.png""]",False
373,Wool,4,"[""Wool/373/im_1.png"", ""Wool/373/im_2.png"", ""Wool/373/im_3.png"", ""Wool/373/im_4.png""]",False
377,Polyester,4,"[""Polyester/377/im_1.png"", ""Polyester/377/im_2.png"", ""Polyester/377/im_3.png"", ""Polyester/377/im_4.png""]",False
378,Polyester,4,"[""Polyester/378/im_1.png"", ""Polyester/378/im_2.png"", ""Polyester/378/im_3.png"", ""Polyester/378/im_4.png""]",False
381,Wool,4,"[""Wool/381/im_1.png"", ""Wool/381/im_2.png"", ""Wool/381/im_3.png"", ""Wool/381/im_4.png""]",False
382,Wool,4,"[""Wool/382/im_1.png"", ""Wool/382/im_2.png"", ""Wool/382/im_3.png"", ""Wool/382/im_4.png""]",False
385,Cotton,4,"[""Cotton/385/im_1.png"", ""Cotton/385/im_2.png"", ""Cotton/385/im_3.png"", ""Cotton/385/im_4.png""]",False
386,Cotton,4,"[""Cotton/386/im_1.png"", ""Cotton/386/im_2.png"", ""Cotton/386/im_3.png"", ""Cotton/386/im_4.png""]",False
387,Cotton,4,"[""Cotton/387/im_1.png"", ""Cotton/387/im_2.png"", ""Cotton/387/im_3.png"", ""Cotton/387/im_4.png""]",False
388,Cotton,4,"[""Cotton/388/im_1.png"", ""Cotton/388/im_2.png"", ""Cotton/388/im_3.png"", ""Cotton/388/im_4.png""]",False
389,Cotton,4,"[""Cotton/389/im_1.png"", ""Cotton/389/im_2.png"", ""Cotton/389/im_3.png"", ""Cotton/389/im_4.png""]",False
390,Cotton,4,"[""Cotton/390/im_1.png"", ""Cotton/390/im_2.png"", ""Cotton/390/im_3.png"", ""Cotton/390/im_4.png""]",False
391,Cotton,4,"[""Cotton/391/im_1.png"", ""Cotton/391/im_2.png"", ""Cotton/391/im_3.png"", ""Cotton/391/im_4.png""]",False
394,Cotton,4,"[""Cotton/394/im_1.png"", ""Cotton/394/im_2.png"", ""Cotton/394/im_3.png"", ""Cotton/394/im_4.png""]",False
395,Cotton,4,"[""Cotton/395/im_1.png"", ""Cotton/395/im_2.png"", ""Cotton/395/im_3.png"", ""Cotton/395/im_4.png""]",False
396,Cotton,4,"[""Cotton/396/im_1.png"", ""Cotton/396/im_2.png"", ""Cotton/396/im_3.png"", ""Cotton/396/im_4.png""]",False
397,Cotton,4,"[""Cotton/397/im_1.png"", ""Cotton/397/im_2.png"", ""Cotton/397/im_3.png"", ""Cotton/397/im_4.png""]",False
398,Cotton,4,"[""Cotton/398/im_1.png"", ""Cotton/398/im_2.png"", ""Cotton/398/im_3.png"", ""Cotton/398/im_4.png""]",False
399,Cotton,4,"[""Cotton/399/im_1.png"", ""Cotton/399/im_2.png"", ""Cotton/399/im_3.png"", ""Cotton/399/im_4.png""]",False
400,Cotton,4,"[""Cotton/400/im_1.png"", ""Cotton/400/im_2.png"", ""Cotton/400/im_3.png"", ""Cotton/400/im_4.png""]",False
401,Polyester,4,"[""Polyester/401/im_1.png"", ""Polyester/401/im_2.png"", ""Polyester/401/im_3.png"", ""Polyester/401/im_4.png""]",False
402,Polyester,4,"[""Polyester/402/im_1.png"", ""Polyester/402/im_2.png"", ""Polyester/402/im_3.png"", ""Polyester/402/im_4.png""]",False
403,Cotton,4,"[""Cotton/403/im_1.png"", ""Cotton/403/im_2.png"", ""Cotton/403/im_3.png"", ""Cotton/403/im_4.png""]",False
404,Cotton,4,"[""Cotton/404/im_1.png"", ""Cotton/404/im_2.png"", ""Cotton/404/im_3.png"", ""Cotton/404/im_4.png""]",False
405,Cotton,4,"[""Cotton/405/im_1.png"", ""Cotton/405/im_2.png"", ""Cotton/405/im_3.png"", ""Cotton/405/im_4.png""]",False
406,Cotton,4,"[""Cotton/406/im_1.png"", ""Cotton/406/im_2.png"", ""Cotton/406/im_3.png"", ""Cotton/406/im_4.png""]",False
407,Cotton,4,"[""Cotton/407/im_1.png"", ""Cotton/407/im_2.png"", ""Cotton/407/im_3.png"", ""Cotton/407/im_4.png""]",False
408,Cotton,4,"[""Cotton/408/im_1.png"", ""Cotton/408/im_2.png"", ""Cotton/408/im_3.png"", ""Cotton/408/im_4.png""]",False
409,Cotton,4,"[""Cotton/409/im_1.png"", ""Cotton/409/im_2.png"", ""Cotton/409/im_3.png"", ""Cotton/409/im_4.png""]",False
413,Cotton,4,"[""Cotton/413/im_1.png"", ""Cotton/413/im_2.png"", ""Cotton/413/im_3.png"", ""Cotton/413/im_4.png""]",False
414,Cotton,4,"[""Cotton/414/im_1.png"", ""Cotton/414/im_2.png"", ""Cotton/414/im_3.png"", ""Cotton/414/im_4.png""]",False
415,Cotton,4,"[""Cotton/415/im_1.png"", ""Cotton/415/im_2.png"", ""Cotton/415/im_3.png"", ""Cotton/415/im_4.png""]",False
417,Cotton,4,"[""Cotton/417/im_1.png"", ""Cotton/417/im_2.png"", ""Cotton/417/im_3.png"", ""Cotton/417/im_4.png""]",False
418,Cotton,4,"[""Cotton/418/im_1.png"", ""Cotton/418/im_2.png"", ""Cotton/418/im_3.png"", ""Cotton/418/im_4.png""]",False
419,Cotton,4,"[""Cotton/419/im_1.png"", ""Cotton/419/im_2.png"", ""Cotton/419/im_3.png"", ""Cotton/419/im_4.png""]",False
42,Viscose,4,"[""Viscose/42/im_1.png"", ""Viscose/42/im_2.png"", ""Viscose/42/im_3.png"", ""Viscose/42/im_4.png""]",False
420,Denim,4,"[""Denim/420/im_1.png"", ""Denim/420/im_2.png"", ""Denim/420/im_3.png"", ""Denim/420/im_4.png""]",False
421,Denim,4,"[""Denim/421/im_1.png"", ""Denim/421/im_2.png"", ""Denim/421/im_3.png"", ""Denim/421/im_4.png""]",False
422,Denim,4,"[""Denim/422/im_1.png"", ""Denim/422/im_2.png"", ""Denim/422/im_3.png"", ""Denim/422/im_4.png""]",False
423,Denim,4,"[""Denim/423/im_1.png"", ""Denim/423/im_2.png"", ""Denim/423/im_3.png"", ""Denim/423/im_4.png""]",False
424,Denim,4,"[""Denim/424/im_1.png"", ""Denim/424/im_2.png"", ""Denim/424/im_3.png"", ""Denim/424/im_4.png""]",False
425,Cotton,4,"[""Cotton/425/im_1.png"", ""Cotton/425/im_2.png"", ""Cotton/425/im_3.png"", ""Cotton/425/im_4.png""]",False
426,Cotton,4,"[""Cotton/426/im_1.png"", ""Cotton/426/im_2.png"", ""Cotton/426/im_3.png"", ""Cotton/426/im_4.png""]",False
427,Cotton,4,"[""Cotton/427/im_1.png"", ""Cotton/427/im_2.png"", ""Cotton/427/im_3.png"", ""Cotton/427/im_4.png""]",False
428,Cotton,4,"[""Cotton/428/im_1.png"", ""Cotton/428/im_2.png"", ""Cotton/428/im_3.png"", ""Cotton/428/im_4.png""]",False
429,Denim,4,"[""Denim/429/im_1.png"", ""Denim/429/im_2.png"", ""Denim/429/im_3.png"", ""Denim/429/im_4.png""]",False
430,Denim,4,"[""Denim/430/im_1.png"", ""Denim/430/im_2.png"", ""Denim/430/im_3.png"", ""Denim/430/im_4.png""]",False
431,Denim,4,"[""Denim/431/im_1.png"", ""Denim/431/im_2.png"", ""Denim/431/im_3.png"", ""Denim/431/im_4.png""]",False
432,Denim,4,"[""Denim/432/im_1.png"", ""Denim/432/im_2.png"", ""Denim/432/im_3.png"", ""Denim/432/im_4.png""]",False
433,Denim,4,"[""Denim/433/im_1.png"", ""Denim/433/im_2.png"", ""Denim/433/im_3.png"", ""Denim/433/im_4.png""]",False
434,Cotton,4,"[""Cotton/434/im_1.png"", ""Cotton/434/im_2.png"", ""Cotton/434/im_3.png"", ""Cotton/434/im_4.png""]",False
435,Cotton,4,"[""Cotton/435/im_1.png"", ""Cotton/435/im_2.png"", ""Cotton/435/im_3.png"", ""Cotton/435/im_4.png""]",False
436,Silk,4,"[""Silk/436/im_1.png"", ""Silk/436/im_2.png"", ""Silk/436/im_3.png"", ""Silk/436/im_4.png""]",False
437,Silk,4,"[""Silk/437/im_1.png"", ""Silk/437/im_2.png"", ""Silk/437/im_3.png"", ""Silk/437/im_4.png""]",False
438,Cotton,4,"[""Cotton/438/im_1.png"", ""Cotton/438/im_2.png"", ""Cotton/438/im_3.png"", ""Cotton/438/im_4.png""]",False
439,Nylon,4,"[""Nylon/439/im_1.png"", ""Nylon/439/im_2.png"", ""Nylon/439/im_3.png"", ""Nylon/439/im_4.png""]",False
440,Cotton,4,"[""Cotton/440/im_1.png"", ""Cotton/440/im_2.png"", ""Cotton/440/im_3.png"", ""Cotton/440/im_4.png""]",False
441,Cotton,4,"[""Cotton/441/im_1.png"", ""Cotton/441/im_2.png"", ""Cotton/441/im_3.png"", ""Cotton/441/im_4.png""]",False
442,Cotton,4,"[""Cotton/442/im_1.png"", ""Cotton/442/im_2.png"", ""Cotton/442/im_3.png"", ""Cotton/442/im_4.png""]",False
443,Cotton,4,"[""Cotton/443/im_1.png"", ""Cotton/443/im_2.png"", ""Cotton/443/im_3.png"", ""Cotton/443/im_4.png""]",False
444,Wool,4,"[""Wool/444/im_1.png"", ""Wool/444/im_2.png"", ""Wool/444/im_3.png"", ""Wool/444/im_4.png""]",False
445,Wool,4,"[""Wool/445/im_1.png"", ""Wool/445/im_2.png"", ""Wool/445/im_3.png"", ""Wool/445/im_4.png""]",False
446,Wool,4,"[""Wool/446/im_1.png"", ""Wool/446/im_2.png"", ""Wool/446/im_3.png"", ""Wool/446/im_4.png""]",False
447,Polyester,4,"[""Polyester/447/im_1.png"", ""Polyester/447/im_2.png"", ""Polyester/447/im_3.png"", ""Polyester/447/im_4.png""]",False
448,Polyester,4,"[""Polyester/448/im_1.png"", ""Polyester/448/im_2.png"", ""Polyester/448/im_3.png"", ""Polyester/448/im_4.png""]",False
449,Polyester,4,"[""Polyester/449/im_1.png"", ""Polyester/449/im_2.png"", ""Polyester/449/im_3.png"", ""Polyester/449/im_4.png""]",False
450,Polyester,4,"[""Polyester/450/im_1.png"", ""Polyester/450/im_2.png"", ""Polyester/450/im_3.png"", ""Polyester/450/im_4.png""]",False
451,Cotton,4,"[""Cotton/451/im_1.png"", ""Cotton/451/im_2.png"", ""Cotton/451/im_3.png"", ""Cotton/451/im_4.png""]",False
452,Cotton,4,"[""Cotton/452/im_1.png"", ""Cotton/452/im_2.png"", ""Cotton/452/im_3.png"", ""Cotton/452/im_4.png""]",False
453,Terrycloth,4,"[""Terrycloth/453/im_1.png"", ""Terrycloth/453/im_2.png"", ""Terrycloth/453/im_3.png"", ""Terrycloth/453/im_4.png""]",False
454,Terrycloth,4,"[""Terrycloth/454/im_1.png"", ""Terrycloth/454/im_2.png"", ""Terrycloth/454/im_3.png"", ""Terrycloth/454/im_4.png""]",False
455,Terrycloth,4,"[""Terrycloth/455/im_1.png"", ""Terrycloth/455/im_2.png"", ""Terrycloth/455/im_3.png"", ""Terrycloth/455/im_4.png""]",False
456,Cotton,4,"[""Cotton/456/im_1.png"", ""Cotton/456/im_2.png"", ""Cotton/456/im_3.png"", ""Cotton/456/im_4.png""]",False
457,Cotton,4,"[""Cotton/457/im_1.png"", ""Cotton/457/im_2.png"", ""Cotton/457/im_3.png"", ""Cotton/457/im_4.png""]",False
458,Polyester,4,"[""Polyester/458/im_1.png"", ""Polyester/458/im_2.png"", ""Polyester/458/im_3.png"", ""Polyester/458/im_4.png""]",False
459,Polyester,4,"[""Polyester/459/im_1.png"", ""Polyester/459/im_2.png"", ""Polyester/459/im_3.png"", ""Polyester/459/im_4.png""]",False
46,Viscose,4,"[""Viscose/46/im_1.png"", ""Viscose/46/im_2.png"", ""Viscose/46/im_3.png"", ""Viscose/46/im_4.png""]",False
460,Nylon,4,"[""Nylon/460/im_1.png"", ""Nylon/460/im_2.png"", ""Nylon/460/im_3.png"", ""Nylon/460/im_4.png""]",False
461,Nylon,4,"[""Nylon/461/im_1.png"", ""Nylon/461/im_2.png"", ""Nylon/461/im_3.png"", ""Nylon/461/im_4.png""]",False
462,Cotton,4,"[""Cotton/462/im_1.png"", ""Cotton/462/im_2.png"", ""Cotton/462/im_3.png"", ""Cotton/462/im_4.png""]",False
463,Cotton,4,"[""Cotton/463/im_1.png"", ""Cotton/463/im_2.png"", ""Cotton/463/im_3.png"", ""Cotton/463/im_4.png""]",False
464,Cotton,4,"[""Cotton/464/im_1.png"", ""Cotton/464/im_2.png"", ""Cotton/464/im_3.png"", ""Cotton/464/im_4.png""]",False
465,Cotton,4,"[""Cotton/465/im_1.png"", ""Cotton/465/im_2.png"", ""Cotton/465/im_3.png"", ""Cotton/465/im_4.png""]",False
466,Cotton,4,"[""Cotton/466/im_1.png"", ""Cotton/466/im_2.png"", ""Cotton/466/im_3.png"", ""Cotton/466/im_4.png""]",False
467,Cotton,4,"[""Cotton/467/im_1.png"", ""Cotton/467/im_2.png"", ""Cotton/467/im_3.png"", ""Cotton/467/im_4.png""]",False
469,Cotton,4,"[""Cotton/469/im_1.png"", ""Cotton/469/im_2.png"", ""Cotton/469/im_3.png"", ""Cotton/469/im_4.png""]",False
47,Viscose,4,"[""Viscose/47/im_1.png"", ""Viscose/47/im_2.png"", ""Viscose/47/im_3.png"", ""Viscose/47/im_4.png""]",False
470,Cotton,4,"[""Cotton/470/im_1.png"", ""Cotton/470/im_2.png"", ""Cotton/470/im_3.png"", ""Cotton/470/im_4.png""]",False
471,Cotton,4,"[""Cotton/471/im_1.png"", ""Cotton/471/im_2.png"", ""Cotton/471/im_3.png"", ""Cotton/471/im_4.png""]",False
474,Cotton,4,"[""Cotton/474/im_1.png"", ""Cotton/474/im_2.png"", ""Cotton/474/im_3.png"", ""Cotton/474/im_4.png""]",False
475,Cotton,4,"[""Cotton/475/im_1.png"", ""Cotton/475/im_2.png"", ""Cotton/475/im_3.png"", ""Cotton/475/im_4.png""]",False
476,Cotton,4,"[""Cotton/476/im_1.png"", ""Cotton/476/im_2.png"", ""Cotton/476/im_3.png"", ""Cotton/476/im_4.png""]",False
477,Cotton,4,"[""Cotton/477/im_1.png"", ""Cotton/477/im_2.png"", ""Cotton/477/im_3.png"", ""Cotton/477/im_4.png""]",False
478,Cotton,4,"[""Cotton/478/im_1.png"", ""Cotton/478/im_2.png"", ""Cotton/478/im_3.png"", ""Cotton/478/im_4.png""]",False
479,Cotton,4,"[""Cotton/479/im_1.png"", ""Cotton/479/im_2.png"", ""Cotton/479/im_3.png"", ""Cotton/479/im_4.png""]",False
48,Viscose,4,"[""Viscose/48/im_1.png"", ""Viscose/48/im_2.png"", ""Viscose/48/im_3.png"", ""Viscose/48/im_4.png""]",False
480,Cotton,4,"[""Cotton/480/im_1.png"", ""Cotton/480/im_2.png"", ""Cotton/480/im_3.png"", ""Cotton/480/im_4.png""]",False
481,Cotton,4,"[""Cotton/481/im_1.png"", ""Cotton/481/im_2.png"", ""Cotton/481/im_3.png"", ""Cotton/481/im_4.png""]",False
482,Nylon,4,"[""Nylon/482/im_1.png"", ""Nylon/482/im_2.png"", ""Nylon/482/im_3.png"", ""Nylon/482/im_4.png""]",False
483,Nylon,4,"[""Nylon/483/im_1.png"", ""Nylon/483/im_2.png"", ""Nylon/483/im_3.png"", ""Nylon/483/im_4.png""]",False
486,Terrycloth,4,"[""Terrycloth/486/im_1.png"", ""Terrycloth/486/im_2.png"", ""Terrycloth/486/im_3.png"", ""Terrycloth/486/im_4.png""]",False
487,Terrycloth,4,"[""Terrycloth/487/im_1.png"", ""Terrycloth/487/im_2.png"", ""Terrycloth/487/im_3.png"", ""Terrycloth/487/im_4.png""]",False
488,Silk,4,"[""Silk/488/im_1.png"", ""Silk/488/im_2.png"", ""Silk/488/im_3.png"", ""Silk/488/im_4.png""]",False
489,Silk,4,"[""Silk/489/im_1.png"", ""Silk/489/im_2.png"", ""Silk/489/im_3.png"", ""Silk/489/im_4.png""]",False
490,Cotton,4,"[""Cotton/490/im_1.png"", ""Cotton/490/im_2.png"", ""Cotton/490/im_3.png"", ""Cotton/490/im_4.png""]",False
491,Cotton,4,"[""Cotton/491/im_1.png"", ""Cotton/491/im_2.png"", ""Cotton/491/im_3.png"", ""Cotton/491/im_4.png""]",False
495,Cotton,4,"[""Cotton/495/im_1.png"", ""Cotton/495/im_2.png"", ""Cotton/495/im_3.png"", ""Cotton/495/im_4.png""]",False
496,Cotton,4,"[""Cotton/496/im_1.png"", ""Cotton/496/im_2.png"", ""Cotton/496/im_3.png"", ""Cotton/496/im_4.png""]",False
5,Terrycloth,4,"[""Terrycloth/5/im_1.png"", ""Terrycloth/5/im_2.png"", ""Terrycloth/5/im_3.png"", ""Terrycloth/5/im_4.png""]",False
50,Cotton,4,"[""Cotton/50/im_1.png"", ""Cotton/50/im_2.png"", ""Cotton/50/im_3.png"", ""Cotton/50/im_4.png""]",False
501,Polyester,4,"[""Polyester/501/im_1.png"", ""Polyester/501/im_2.png"", ""Polyester/501/im_3.png"", ""Polyester/501/im_4.png""]",False
502,Polyester,4,"[""Polyester/502/im_1.png"", ""Polyester/502/im_2.png"", ""Polyester/502/im_3.png"", ""Polyester/502/im_4.png""]",False
503,Wool,4,"[""Wool/503/im_1.png"", ""Wool/503/im_2.png"", ""Wool/503/im_3.png"", ""Wool/503/im_4.png""]",False
504,Wool,4,"[""Wool/504/im_1.png"", ""Wool/504/im_2.png"", ""Wool/504/im_3.png"", ""Wool/504/im_4.png""]",False
507,Cotton,4,"[""Cotton/507/im_1.png"", ""Cotton/507/im_2.png"", ""Cotton/507/im_3.png"", ""Cotton/507/im_4.png""]",False
508,Cotton,4,"[""Cotton/508/im_1.png"", ""Cotton/508/im_2.png"", ""Cotton/508/im_3.png"", ""Cotton/508/im_4.png""]",False
51,Cotton,4,"[""Cotton/51/im_1.png"", ""Cotton/51/im_2.png"", ""Cotton/51/im_3.png"", ""Cotton/51/im_4.png""]",False
511,Polyester,4,"[""Polyester/511/im_1.png"", ""Polyester/511/im_2.png"", ""Polyester/511/im_3.png"", ""Polyester/511/im_4.png""]",False
512,Polyester,4,"[""Polyester/512/im_1.png"", ""Polyester/512/im_2.png"", ""Polyester/512/im_3.png"", ""Polyester/512/im_4.png""]",False
513,Polyester,4,"[""Polyester/513/im_1.png"", ""Polyester/513/im_2.png"", ""Polyester/513/im_3.png"", ""Polyester/513/im_4.png""]",False
514,Polyester,4,"[""Polyester/514/im_1.png"", ""Polyester/514/im_2.png"", ""Polyester/514/im_3.png"", ""Polyester/514/im_4.png""]",False
515,Denim,4,"[""Denim/515/im_1.png"", ""Denim/515/im_2.png"", ""Denim/515/im_3.png"", ""Denim/515/im_4.png""]",False
516,Denim,4,"[""Denim/516/im_1.png"", ""Denim/516/im_2.png"", ""Denim/516/im_3.png"", ""Denim/516/im_4.png""]",False
517,Polyester,4,"[""Polyester/517/im_1.png"", ""Polyester/517/im_2.png"", ""Polyester/517/im_3.png"", ""Polyester/517/im_4.png""]",False
518,Polyester,4,"[""Polyester/518/im_1.png"", ""Polyester/518/im_2.png"", ""Polyester/518/im_3.png"", ""Polyester/518/im_4.png""]",False
519,Polyester,4,"[""Polyester/519/im_1.png"", ""Polyester/519/im_2.png"", ""Polyester/519/im_3.png"", ""Polyester/519/im_4.png""]",False
52,Cotton,4,"[""Cotton/52/im_1.png"", ""Cotton/52/im_2.png"", ""Cotton/52/im_3.png"", ""Cotton/52/im_4.png""]",False
522,Silk,4,"[""Silk/522/im_1.png"", ""Silk/522/im_2.png"", ""Silk/522/im_3.png"", ""Silk/522/im_4.png""]",False
523,Silk,4,"[""Silk/523/im_1.png"", ""Silk/523/im_2.png"", ""Silk/523/im_3.png"", ""Silk/523/im_4.png""]",False
524,Polyester,4,"[""Polyester/524/im_1.png"", ""Polyester/524/im_2.png"", ""Polyester/524/im_3.png"", ""Polyester/524/im_4.png""]",False
525,Polyester,4,"[""Polyester/525/im_1.png"", ""Polyester/525/im_2.png"", ""Polyester/525/im_3.png"", ""Polyester/525/im_4.png""]",False
526,Wool,4,"[""Wool/526/im_1.png"", ""Wool/526/im_2.png"", ""Wool/526/im_3.png"", ""Wool/526/im_4.png""]",False
529,Cotton,4,"[""Cotton/529/im_1.png"", ""Cotton/529/im_2.png"", ""Cotton/529/im_3.png"", ""Cotton/529/im_4.png""]",False
53,Polyester,4,"[""Polyester/53/im_1.png"", ""Polyester/53/im_2.png"", ""Polyester/53/im_3.png"", ""Polyester/53/im_4.png""]",False
530,Cotton,4,"[""Cotton/530/im_1.png"", ""Cotton/530/im_2.png"", ""Cotton/530/im_3.png"", ""Cotton/530/im_4.png""]",False
531,Cotton,4,"[""Cotton/531/im_1.png"", ""Cotton/531/im_2.png"", ""Cotton/531/im_3.png"", ""Cotton/531/im_4.png""]",False
532,Terrycloth,4,"[""Terrycloth/532/im_1.png"", ""Terrycloth/532/im_2.png"", ""Terrycloth/532/im_3.png"", ""Terrycloth/532/im_4.png""]",False
538,Nylon,4,"[""Nylon/538/im_1.png"", ""Nylon/538/im_2.png"", ""Nylon/538/im_3.png"", ""Nylon/538/im_4.png""]",False
54,Viscose,4,"[""Viscose/54/im_1.png"", ""Viscose/54/im_2.png"", ""Viscose/54/im_3.png"", ""Viscose/54/im_4.png""]",False
541,Cotton,4,"[""Cotton/541/im_1.png"", ""Cotton/541/im_2.png"", ""Cotton/541/im_3.png"", ""Cotton/541/im_4.png""]",False
542,Polyester,4,"[""Polyester/542/im_1.png"", ""Polyester/542/im_2.png"", ""Polyester/542/im_3.png"", ""Polyester/542/im_4.png""]",False
543,Polyester,4,"[""Polyester/543/im_1.png"", ""Polyester/543/im_2.png"", ""Polyester/543/im_3.png"", ""Polyester/543/im_4.png""]",False
56,Polyester,4,"[""Polyester/56/im_1.png"", ""Polyester/56/im_2.png"", ""Polyester/56/im_3.png"", ""Polyester/56/im_4.png""]",False
57,Wool,4,"[""Wool/57/im_1.png"", ""Wool/57/im_2.png"", ""Wool/57/im_3.png"", ""Wool/57/im_4.png""]",False
581,Polyester,4,"[""Polyester/581/im_1.png"", ""Polyester/581/im_2.png"", ""Polyester/581/im_3.png"", ""Polyester/581/im_4.png""]",False
582,Polyester,4,"[""Polyester/582/im_1.png"", ""Polyester/582/im_2.png"", ""Polyester/582/im_3.png"", ""Polyester/582/im_4.png""]",False
583,Polyester,4,"[""Polyester/583/im_1.png"", ""Polyester/583/im_2.png"", ""Polyester/583/im_3.png"", ""Polyester/583/im_4.png""]",False
59,Wool,4,"[""Wool/59/im_1.png"", ""Wool/59/im_2.png"", ""Wool/59/im_3.png"", ""Wool/59/im_4.png""]",False
60,Wool,4,"[""Wool/60/im_1.png"", ""Wool/60/im_2.png"", ""Wool/60/im_3.png"", ""Wool/60/im_4.png""]",False
617,Polyester,4,"[""Polyester/617/im_1.png"", ""Polyester/617/im_2.png"", ""Polyester/617/im_3.png"", ""Polyester/617/im_4.png""]",False
618,Polyester,4,"[""Polyester/618/im_1.png"", ""Polyester/618/im_2.png"", ""Polyester/618/im_3.png"", ""Polyester/618/im_4.png""]",False
619,Polyester,4,"[""Polyester/619/im_1.png"", ""Polyester/619/im_2.png"", ""Polyester/619/im_3.png"", ""Polyester/619/im_4.png""]",False
62,Polyester,4,"[""Polyester/62/im_1.png"", ""Polyester/62/im_2.png"", ""Polyester/62/im_3.png"", ""Polyester/62/im_4.png""]",False
620,Polyester,4,"[""Polyester/620/im_1.png"", ""Polyester/620/im_2.png"", ""Polyester/620/im_3.png"", ""Polyester/620/im_4.png""]",False
621,Polyester,4,"[""Polyester/621/im_1.png"", ""Polyester/621/im_2.png"", ""Polyester/621/im_3.png"", ""Polyester/621/im_4.png""]",False
622,Polyester,4,"[""Polyester/622/im_1.png"", ""Polyester/622/im_2.png"", ""Polyester/622/im_3.png"", ""Polyester/622/im_4.png""]",False
623,Polyester,4,"[""Polyester/623/im_1.png"", ""Polyester/623/im_2.png"", ""Polyester/623/im_3.png"", ""Polyester/623/im_4.png""]",False
624,Polyester,4,"[""Polyester/624/im_1.png"", ""Polyester/624/im_2.png"", ""Polyester/624/im_3.png"", ""Polyester/624/im_4.png""]",False
625,Polyester,4,"[""Polyester/625/im_1.png"", ""Polyester/625/im_2.png"", ""Polyester/625/im_3.png"", ""Polyester/625/im_4.png""]",False
626,Polyester,4,"[""Polyester/626/im_1.png"", ""Polyester/626/im_2.png"", ""Polyester/626/im_3.png"", ""Polyester/626/im_4.png""]",False
627,Polyester,4,"[""Polyester/627/im_1.png"", ""Polyester/627/im_2.png"", ""Polyester/627/im_3.png"", ""Polyester/627/im_4.png""]",False
628,Polyester,4,"[""Polyester/628/im_1.png"", ""Polyester/628/im_2.png"", ""Polyester/628/im_3.png"", ""Polyester/628/im_4.png""]",False
629,Polyester,4,"[""Polyester/629/im_1.png"", ""Polyester/629/im_2.png"", ""Polyester/629/im_3.png"", ""Polyester/629/im_4.png""]",False
63,Polyester,4,"[""Polyester/63/im_1.png"", ""Polyester/63/im_2.png"", ""Polyester/63/im_3.png"", ""Polyester/63/im_4.png""]",False
64,Polyester,4,"[""Polyester/64/im_1.png"", ""Polyester/64/im_2.png"", ""Polyester/64/im_3.png"", ""Polyester/64/im_4.png""]",False
653,Polyester,4,"[""Polyester/653/im_1.png"", ""Polyester/653/im_2.png"", ""Polyester/653/im_3.png"", ""Polyester/653/im_4.png""]",False
654,Polyester,4,"[""Polyester/654/im_1.png"", ""Polyester/654/im_2.png"", ""Polyester/654/im_3.png"", ""Polyester/654/im_4.png""]",False
660,Wool,4,"[""Wool/660/im_1.png"", ""Wool/660/im_2.png"", ""Wool/660/im_3.png"", ""Wool/660/im_4.png""]",False
662,Wool,4,"[""Wool/662/im_1.png"", ""Wool/662/im_2.png"", ""Wool/662/im_3.png"", ""Wool/662/im_4.png""]",False
665,Polyester,4,"[""Polyester/665/im_1.png"", ""Polyester/665/im_2.png"", ""Polyester/665/im_3.png"", ""Polyester/665/im_4.png""]",False
666,Polyester,4,"[""Polyester/666/im_1.png"", ""Polyester/666/im_2.png"", ""Polyester/666/im_3.png"", ""Polyester/666/im_4.png""]",False
669,Polyester,4,"[""Polyester/669/im_1.png"", ""Polyester/669/im_2.png"", ""Polyester/669/im_3.png"", ""Polyester/669/im_4.png""]",False
